prim2_common,prim1_common,strat_id,psu_id,ADD_HRS,AREA,AREA_X,BOAT_HRS,CATCH,CNTRBTRS,CNTY,CNTY_RES,COASTAL,FFDAYS2,FFDAYS12,FIRST,HRSF,ID_CODE,INTSITE,MODE_F,MODE_FX,NUM_TYP2,NUM_TYP3,NUM_TYP4,NUM_TYP6,ON_LIST,PARTY,REG_RES,ST,ST_RES,SUB_REG,TELEFON,WAVE,YEAR,ASG_CODE,month,kod,MODE_ASG,new_list,PRT_CODE,CELLTYPE,fshinsp_a,num_fish_a,fl_reg,ADD_PH,AREA_NC,COUNTY,DATE1,DIST,F_BY_P,GEAR,MODE2001,MUNI_RES,MUNI_TRP,PRIM1,PRIM2,PVT_RES,RIG,SEP_FISH,TIME,ZIP,TOURN,AGE,wp_int,VAR_ID,ARX_METHOD,ALT_FLAG,LEADER
,WINTER FLOUNDER,198934338706we,11272198906031517,0,1,1,,2,1,15,15,Y,0,0,,7,1127219890603008,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890603,06,we,,,1127219890603008,,,,8,9,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,88,8,1556,03801,8,35,520.29798424,198934338706we,,0,1127219890603008
,WINTER FLOUNDER,198934338706we,11272198906031517,0,1,1,,2,1,15,15,Y,0,2,,3,1127219890603006,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890603,06,we,,,1127219890603006,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,88,8,1454,03801,8,34,520.29798424,198934338706we,,0,1127219890603006
,WINTER FLOUNDER,198934338706we,11272198906031517,0,1,1,,2,1,15,15,Y,5,25,,2.5,1127219890603003,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890603,06,we,,,1127219890603003,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,88,8,1330,03801,8,31,520.29798424,198934338706we,,0,1127219890603003
,WINTER FLOUNDER,198934338706we,11272198906031517,0,1,1,,1,1,15,15,Y,2,10,,1.5,1127219890603001,17,8,7,2,0,0,,,,4,33,33,4,1,3,1989,1127219890603,06,we,,,1127219890603001,1,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,88,8,1238,03827,8,42,520.29798424,198934338706we,,0,1127219890603001
,ATLANTIC WOLFFISH,198934338705we,11272198905271517,0,1,1,,2,1,15,17,Y,0,0,,2,1127219890527008,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890527,05,we,,,1127219890527008,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8842020103,,1,88,8,1449,03824,8,20,520.29798424,198934338705we,,0,1127219890527008
ATLANTIC WOLFFISH,ATLANTIC COD,198934338705we,11272198905271517,0,1,1,,1,1,15,15,Y,2,30,,5,1127219890527007,17,8,7,0,3,0,,,,4,33,33,4,1,3,1989,1127219890527,05,we,,,1127219890527007,1,1,0,8,1,,,12JUN91:16:07,1,1,1,,,,8791030402,8842020103,1,88,8,1435,03857,8,30,520.29798424,198934338705we,,0,1127219890527007
,UNIDENTIFIED FLOUNDER OR SOLE,198934338705wd,11272198905261517,0,1,1,,2,1,15,15,Y,0,3,,2.5,1127219890526008,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890526,05,wd,,,1127219890526008,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857000000,,1,88,8,1625,03801,8,33,541.61755539,198934338705wd,,0,1127219890526008
,UNIDENTIFIED FLOUNDER OR SOLE,198934338705wd,11272198905261517,0,1,1,,1,1,15,11,Y,2,12,,5,1127219890526007,17,8,7,2,0,0,,,,4,33,33,4,1,3,1989,1127219890526,05,wd,,,1127219890526007,1,0,1,8,1,,,12JUN91:16:07,1,8,1,,,,8857000000,,1,88,8,1557,03102,8,35,541.61755539,198934338705wd,,0,1127219890526007
,UNIDENTIFIED FLOUNDER OR SOLE,198934338705wd,11272198905261517,0,1,1,,1,1,15,11,Y,2,12,,5,1127219890526006,17,8,7,3,0,0,,,,4,33,33,4,1,3,1989,1127219890526,05,wd,,,1127219890526006,1,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857000000,,1,88,8,1542,03102,8,22,541.61755539,198934338705wd,,0,1127219890526006
,UNIDENTIFIED FLOUNDER OR SOLE,198934338705wd,11272198905261517,0,1,1,,2,1,15,15,Y,2,4,,4,1127219890526005,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890526,05,wd,,,1127219890526005,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857000000,,1,88,8,1431,03862,8,28,541.61755539,198934338705wd,,0,1127219890526005
,UNIDENTIFIED FLOUNDER OR SOLE,198934338705wd,11272198905261517,0,1,1,,1,1,15,15,Y,0,10,,5,1127219890526004,17,8,7,1,0,0,,,,4,33,33,4,1,3,1989,1127219890526,05,wd,,,1127219890526004,1,0,1,8,1,,,12JUN91:16:07,1,8,1,,,,8857000000,,1,88,8,1355,03038,8,41,541.61755539,198934338705wd,,0,1127219890526004
,UNIDENTIFIED FLOUNDER OR SOLE,198934338705wd,11272198905261517,0,1,1,,1,1,15,15,Y,0,10,,5,1127219890526003,17,8,7,2,0,0,,,,4,33,33,4,1,3,1989,1127219890526,05,wd,,,1127219890526003,1,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857000000,,1,88,8,1210,03038,8,36,541.61755539,198934338705wd,,0,1127219890526003
,UNIDENTIFIED FLOUNDER OR SOLE,198934338705wd,11272198905261517,0,1,1,,1,1,15,15,Y,0,10,,5,1127219890526002,17,8,7,2,0,0,,,,4,33,33,4,1,3,1989,1127219890526,05,wd,,,1127219890526002,1,0,1,8,1,,,12JUN91:16:07,1,8,1,,,,8857000000,,1,88,8,1157,03038,8,37,541.61755539,198934338705wd,,0,1127219890526002
,,198934338706we,11272198906031517,0,1,1,,2,1,15,15,Y,0,0,,1.5,1127219890603009,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890603,06,we,,,1127219890603009,,,,8,1,,,12JUN91:16:07,1,8,1,,,,,,1,88,8,1611,03801,8,31,520.29798424,198934338706we,,0,1127219890603009
,,198934338705wd,11272198905261517,0,1,1,,2,1,15,9,O,0,10,,1.5,1127219890526001,17,8,7,0,0,0,,,,4,33,25,4,1,3,1989,1127219890526,05,wd,,,1127219890526001,,,,8,1,,,12JUN91:16:07,1,8,1,,,,,,1,88,8,1046,01830,8,51,303.37912744,198934338705wd,,0,1127219890526001
ATLANTIC WOLFFISH,ATLANTIC COD,198934338705we,11272198905141783,0,1,1,,2,1,17,11,Y,3,8,,6,1127219890514004,83,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890514,05,we,,,1127219890514004,,,,8,1,,,12JUN91:16:07,1,8,99,,,,8791030402,8842020103,1,88,8,1710,03054,8,42,520.29798424,198934338705we,,0,1127219890514004
,RIGHTEYE FLOUNDER FAMILY,198934338706we,11234198906111517,0,1,1,,1,1,15,11,Y,,,,8,1123419890611005,17,8,7,1,2,0,,,,4,33,33,4,1,3,1989,1123419890611,06,we,,,1123419890611005,1,7,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857040000,,1,88,8,1625,03102,8,23,520.29798424,198934338706we,,0,1123419890611005
,ATLANTIC COD,198934338706we,11272198906101517,0,1,1,,2,1,15,27,O,0,0,,6,1127219890610004,17,8,7,0,0,0,,,,4,33,25,4,1,3,1989,1127219890610,06,we,,,1127219890610004,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8791030402,,1,88,8,1418,01831,8,46,291.43728244,198934338706we,,0,1127219890610004
,STRIPED BASS,198934338706we,11272198906241783,0,1,1,,2,1,17,17,Y,2,10,,2.5,1127219890624004,83,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890624,06,we,,,1127219890624004,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8835020102,,1,88,8,1341,03825,8,30,520.29798424,198934338706we,,0,1127219890624004
,ATLANTIC MACKEREL,198934338706we,11272198906101517,0,1,1,,1,1,15,15,Y,2,10,,3,1127219890610006,17,8,7,1,0,0,,,,4,33,33,4,1,3,1989,1127219890610,06,we,,,1127219890610006,1,,,8,1,,,12JUN91:16:07,1,8,1,,,,8850030302,,1,88,8,1522,03801,8,26,520.29798424,198934338706we,,0,1127219890610006
,WINTER FLOUNDER,198934338706wd,11272198906161517,0,1,1,,1,1,15,15,Y,0,1,,4.5,1127219890616004,17,8,7,1,0,0,,,,4,33,33,4,1,3,1989,1127219890616,06,wd,,,1127219890616004,1,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857042001,,1,88,8,1600,03053,8,21,541.61755539,198934338706wd,,0,1127219890616004
,ATLANTIC COD,198934338706we,11234198906111517,0,1,1,,1,1,15,11,Y,,,,8,1123419890611004,17,8,7,1,1,0,,,,4,33,33,4,2,3,1989,1123419890611,06,we,,,1123419890611004,1,8,0,8,9,,,12JUN91:16:07,1,1,1,,,,8791030402,,1,88,8,1620,03045,8,63,520.29798424,198934338706we,,0,1123419890611004
,ATLANTIC COD,198934338706we,11234198906111517,0,1,1,,2,1,15,11,Y,6,12,,2,1123419890611003,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1123419890611,06,we,,,1123419890611003,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8791030402,,1,88,8,1605,03103,8,35,520.29798424,198934338706we,,0,1123419890611003
,STRIPED BASS,198934338706we,11272198906241783,0,1,1,,2,1,17,17,Y,2,15,,2.5,1127219890624001,83,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890624,06,we,,,1127219890624001,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8835020102,,1,88,8,1238,03820,8,38,520.29798424,198934338706we,,0,1127219890624001
,STRIPED BASS,198934338706we,11272198906171534,0,1,1,,2,1,15,17,Y,0,4,,4.5,1127219890617003,34,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890617,06,we,,,1127219890617003,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8835020102,,1,88,8,1238,03824,8,54,427.78516691,198934338706we,,0,1127219890617003
,RIGHTEYE FLOUNDER FAMILY,198934338706we,11234198906111517,0,1,1,,1,1,15,15,Y,0,4,,8,1123419890611007,17,8,7,1,1,0,,,,4,33,33,4,1,3,1989,1123419890611,06,we,,,1123419890611007,1,6,0,8,1,,,12JUN91:16:07,1,1,1,,,,8857040000,,1,88,8,1640,03811,8,47,520.29798424,198934338706we,,0,1123419890611007
,ATLANTIC COD,198934338706we,11234198906111517,0,1,1,,2,1,15,11,Y,7,24,,2,1123419890611002,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1123419890611,06,we,,,1123419890611002,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8791030402,,1,88,8,1555,03104,8,36,520.29798424,198934338706we,,0,1123419890611002
,ATLANTIC COD,198934338706we,11234198906111517,0,1,1,,1,1,15,11,Y,6,12,,2,1123419890611001,17,8,7,2,0,0,,,,4,33,33,4,1,3,1989,1123419890611,06,we,,,1123419890611001,1,0,1,8,1,,,12JUN91:16:07,1,8,1,,,,8791030402,,1,88,8,1555,03104,8,38,520.29798424,198934338706we,,0,1123419890611001
,STRIPED BASS,198934338706we,11272198906171534,0,1,1,,2,1,15,17,Y,2,15,,3,1127219890617005,34,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890617,06,we,,,1127219890617005,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8835020102,,1,88,8,1505,03820,8,26,427.78516691,198934338706we,,0,1127219890617005
,,198934338706we,11234198906031517,0,1,1,,1,1,15,11,Y,0,3,,6,1123419890603020,17,8,7,1,2,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603020,1,1,0,8,1,,,12JUN91:16:07,1,1,1,,,,,,1,88,8,1528,03045,8,35,520.29798424,198934338706we,,0,1123419890603020
,,198934338706we,11234198906031517,0,1,1,,1,1,15,11,Y,0,4,,6,1123419890603019,17,8,7,2,1,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603019,1,1,0,8,1,,,12JUN91:16:07,1,1,1,,,,,,1,88,8,1522,03102,8,49,520.29798424,198934338706we,,0,1123419890603019
,,198934338706we,11234198906031517,0,1,1,,1,1,15,11,Y,0,0,,6,1123419890603018,17,8,7,1,2,0,,,,4,33,33,4,2,3,1989,1123419890603,06,we,,,1123419890603018,1,,,8,9,,,12JUN91:16:07,1,1,1,,,,,,1,88,8,1520,03102,8,63,520.29798424,198934338706we,,0,1123419890603018
,RIGHTEYE FLOUNDER FAMILY,198934338706we,11234198906031517,0,1,1,,1,1,15,11,Y,0,0,,6,1123419890603017,17,8,7,1,0,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603017,1,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857040000,,1,88,8,1515,03062,8,74,520.29798424,198934338706we,,0,1123419890603017
STRIPED BASS,ATLANTIC MACKEREL,198934338706we,11234198906031517,0,1,1,,1,1,15,15,Y,0,2,,4,1123419890603014,17,8,7,0,1,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603014,1,1,0,8,1,,,12JUN91:16:07,1,1,1,,,,8850030302,8835020102,1,88,8,1420,03885,8,15,520.29798424,198934338706we,,0,1123419890603014
STRIPED BASS,ATLANTIC MACKEREL,198934338706we,11234198906031517,0,1,1,,1,1,15,15,Y,0,2,,4,1123419890603013,17,8,7,0,1,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603013,1,2,0,8,1,,,12JUN91:16:07,1,1,1,,,,8850030302,8835020102,1,88,8,1420,03885,8,42,520.29798424,198934338706we,,0,1123419890603013
ATLANTIC COD,RIGHTEYE FLOUNDER FAMILY,198934338706we,11234198906031517,0,1,1,,2,1,15,15,Y,0,0,,4,1123419890603009,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603009,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857040000,8791030402,1,88,8,1343,03857,8,63,520.29798424,198934338706we,,0,1123419890603009
,,198934338706we,11234198906031517,0,1,1,,2,1,15,15,Y,0,0,,1,1123419890603005,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603005,,,,8,1,,,12JUN91:16:07,1,8,1,,,,,,1,88,8,1312,03801,8,34,520.29798424,198934338706we,,0,1123419890603005
ATLANTIC COD,ATLANTIC MACKEREL,198934338706we,11234198906031517,0,1,1,,1,3,15,15,Y,0,15,,6,1123419890603001,17,8,7,1,2,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603001,1,12,0,8,1,,,12JUN91:16:07,1,2,1,,,,8850030302,8791030402,1,88,2,1300,03801,8,62,520.29798424,198934338706we,,0,1123419890603001
,STRIPED BASS,198934338705we,1123419890514153,0,1,1,,2,1,15,17,O,0,20,,0.5,1123419890514002,3,8,7,0,0,0,,,,4,33,25,4,1,3,1989,1123419890514,05,we,,,1123419890514002,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8835020102,,1,88,8,1450,01821,8,23,291.43728244,198934338705we,,0,1123419890514002
,,198934338705we,1123419890514153,0,1,1,,2,1,15,11,Y,6,30,,0.5,1123419890514001,3,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1123419890514,05,we,,,1123419890514001,,,,8,1,,,12JUN91:16:07,1,8,1,,,,,,1,88,8,1415,03051,8,34,520.29798424,198934338705we,,0,1123419890514001
,STRIPED BASS,198934338705we,1123419890514153,0,1,1,,2,1,15,17,O,0,3,,0.5,1123419890514003,3,8,7,0,0,0,,,,4,33,25,4,1,3,1989,1123419890514,05,we,,,1123419890514003,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8835020102,,1,88,8,1455,01821,8,22,291.43728244,198934338705we,,0,1123419890514003
,,198934338705we,1123419890514153,0,1,1,,2,1,15,11,Y,3,3,,3,1123419890514004,3,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1123419890514,05,we,,,1123419890514004,,,,8,1,,,12JUN91:16:07,1,8,1,,,,,,1,88,8,1620,03060,8,38,520.29798424,198934338705we,,0,1123419890514004
,,198934338706we,11234198906031517,0,1,1,,3,0,15,23,O,0,0,,6,1123419890603002,17,8,7,0,0,1,,,,5,33,34,4,1,3,1989,1123419890603,06,we,,,1123419890603002,,,,8,1,,,12JUN91:16:07,1,8,1,,,,,,1,88,8,1305,07095,8,27,291.43728244,198934338706we,,0,1123419890603001
,ATLANTIC MACKEREL,198934338706we,11234198906031517,0,1,1,,3,0,15,17,Y,0,0,,6,1123419890603003,17,8,7,0,0,1,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603003,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8850030302,,1,88,8,1305,03820,8,56,520.29798424,198934338706we,,0,1123419890603001
,,198934338706we,11234198906031517,0,1,1,,2,1,15,15,Y,0,0,,1,1123419890603004,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603004,,,,8,1,,,12JUN91:16:07,1,8,1,,,,,,1,88,8,1310,03801,8,40,520.29798424,198934338706we,,0,1123419890603004
,ATLANTIC MACKEREL,198934338706we,11234198906031517,0,1,1,,1,1,15,11,Y,0,12,,5,1123419890603006,17,8,7,1,2,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603006,1,6,0,8,1,,,12JUN91:16:07,1,1,1,,,,8850030302,,1,88,8,1320,03821,8,60,520.29798424,198934338706we,,0,1123419890603006
RIGHTEYE FLOUNDER FAMILY,ATLANTIC COD,198934338706we,11234198906031517,0,1,1,,1,1,15,31,O,0,2,,6,1123419890603010,17,8,7,0,1,0,,,,4,33,23,4,1,3,1989,1123419890603,06,we,,,1123419890603010,1,1,0,8,1,,,12JUN91:16:07,1,1,1,,,,8791030402,8857040000,1,88,8,1400,03901,8,45,291.43728244,198934338706we,,0,1123419890603010
RIGHTEYE FLOUNDER FAMILY,ATLANTIC COD,198934338706we,11234198906031517,0,1,1,,1,1,15,17,Y,0,2,,6,1123419890603011,17,8,7,0,1,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603011,1,1,0,8,1,,,12JUN91:16:07,1,1,1,,,,8791030402,8857040000,1,88,8,1400,03867,8,41,520.29798424,198934338706we,,0,1123419890603011
ATLANTIC COD,RIGHTEYE FLOUNDER FAMILY,198934338706we,11234198906031517,0,1,1,,2,1,15,15,Y,0,0,,4,1123419890603008,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603008,,,,8,1,,,12JUN91:16:07,1,8,1,,,,8857040000,8791030402,1,88,8,1340,03857,8,63,520.29798424,198934338706we,,0,1123419890603008
STRIPED BASS,ATLANTIC MACKEREL,198934338706we,11234198906031517,0,1,1,,1,1,15,15,Y,0,2,,4,1123419890603012,17,8,7,0,1,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603012,1,1,0,8,1,,,12JUN91:16:07,1,1,1,,,,8850030302,8835020102,1,88,8,1420,03885,8,43,520.29798424,198934338706we,,0,1123419890603012
,ATLANTIC COD,198934338706we,11234198906031517,0,1,1,,1,1,15,15,Y,0,2,,7,1123419890603015,17,8,7,6,1,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603015,1,,,8,1,,,12JUN91:16:07,1,1,1,,,,8791030402,,1,88,8,1440,03857,8,28,520.29798424,198934338706we,,0,1123419890603015
,ATLANTIC COD,198934338706we,11234198906031517,0,1,1,,1,1,15,15,Y,0,2,,7,1123419890603016,17,8,7,4,0,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603016,1,,,8,1,,,12JUN91:16:07,1,8,1,,,,8791030402,,1,88,8,1445,03857,8,32,520.29798424,198934338706we,,0,1123419890603016
,ATLANTIC MACKEREL,198934338706we,11234198906031517,0,1,1,,1,1,15,11,Y,0,6,,5,1123419890603007,17,8,7,0,2,0,,,,4,33,33,4,1,3,1989,1123419890603,06,we,,,1123419890603007,1,7,0,8,1,,,12JUN91:16:07,1,1,1,,,,8850030302,,1,88,8,1322,03821,8,42,520.29798424,198934338706we,,0,1123419890603007
,ATLANTIC COD,198934338706we,1127219890625153,0,1,2,,2,1,15,15,Y,5,20,,4.5,1127219890625002,3,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890625,06,we,,,1127219890625002,,,,8,9,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1416,03842,8,20,665.6937789,198934338706we,,0,1127219890625002
,ATLANTIC COD,198934338706we,1127219890625153,0,1,2,,2,1,15,15,Y,4,10,,6,1127219890625001,3,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890625,06,we,,,1127219890625001,,,,8,9,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1352,03874,8,34,665.6937789,198934338706we,,0,1127219890625001
,ATLANTIC COD,198934338706we,11272198906241783,0,1,2,,1,1,17,1,N,0,2,,8.5,1127219890624014,83,8,7,1,0,0,,,,4,33,33,4,1,3,1989,1127219890624,06,we,,,1127219890624014,1,0,25,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1954,03246,8,31,430.18838867,198934338706we,,0,1127219890624014
,ATLANTIC COD,198934338706we,11272198906241783,0,1,2,,2,1,17,1,N,0,0,,7,1127219890624013,83,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890624,06,we,,,1127219890624013,,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1920,99998,8,27,430.18838867,198934338706we,,0,1127219890624013
,ATLANTIC COD,198934338706we,11272198906241783,0,1,2,,2,1,17,31,O,0,0,,8,1127219890624011,83,8,7,0,0,0,,,,4,33,23,4,1,3,1989,1127219890624,06,we,,,1127219890624011,,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1836,04001,8,37,372.87860368,198934338706we,,0,1127219890624011
,,198934338706we,11272198906241783,0,1,2,,1,1,17,31,O,0,0,,8,1127219890624010,83,8,7,1,0,0,,,,4,33,23,4,1,3,1989,1127219890624,06,we,,,1127219890624010,1,0,10,8,1,,,12JUN91:16:07,2,8,1,,,,,,1,88,8,1822,04001,8,30,372.87860368,198934338706we,,0,1127219890624010
,ATLANTIC COD,198934338706wd,11272198906231517,0,1,2,,1,1,15,15,Y,5,20,,8,1127219890623008,17,8,7,2,0,0,,,,4,33,33,4,1,3,1989,1127219890623,06,wd,,,1127219890623008,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1722,03844,8,34,692.97104369,198934338706wd,,0,1127219890623008
,ATLANTIC COD,198934338706wd,11272198906161517,0,1,2,,1,1,15,17,Y,4,20,,4,1127219890616007,17,8,7,1,0,0,,,,4,33,33,4,1,3,1989,1127219890616,06,wd,,,1127219890616007,1,0,2,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1745,03810,8,36,692.97104369,198934338706wd,,0,1127219890616007
,ATLANTIC COD,198934338706we,11272198906031517,0,1,2,,2,1,15,11,Y,0,2,,5.5,1127219890603007,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890603,06,we,,,1127219890603007,,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1528,03051,8,66,665.6937789,198934338706we,,0,1127219890603007
,ATLANTIC COD,198934338705we,11272198905271517,0,1,2,,1,1,15,15,Y,2,25,,5,1127219890527005,17,8,7,1,0,0,,,,4,33,33,4,1,3,1989,1127219890527,05,we,,,1127219890527005,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1346,03801,8,25,665.6937789,198934338705we,,0,1127219890527005
,ATLANTIC COD,198934338705we,11272198905271517,0,1,2,,1,1,15,31,O,0,5,,6.5,1127219890527002,17,8,7,2,0,0,,,,4,33,23,4,1,3,1989,1127219890527,05,we,,,1127219890527002,1,0,1,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1210,03908,8,53,372.87860368,198934338705we,,0,1127219890527002
,ATLANTIC COD,198934338705we,11272198905271517,0,1,2,,1,1,15,31,O,0,5,,6.5,1127219890527001,17,8,7,2,0,0,,,,4,33,23,4,1,3,1989,1127219890527,05,we,,,1127219890527001,1,0,1,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1159,03908,8,29,372.87860368,198934338705we,,0,1127219890527001
,ATLANTIC COD,198934338705we,11272198905141783,0,1,2,,2,1,17,15,Y,0,5,,5,1127219890514001,83,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890514,05,we,,,1127219890514001,,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1520,03801,8,28,665.6937789,198934338705we,,0,1127219890514001
,ATLANTIC COD,198934338705we,11272198905141783,0,1,2,,2,1,17,15,Y,0,3,,5,1127219890514002,83,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890514,05,we,,,1127219890514002,,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1533,03801,8,25,665.6937789,198934338705we,,0,1127219890514002
,ATLANTIC COD,198934338705we,11272198905271517,0,1,2,,1,1,15,31,O,0,5,,6.5,1127219890527003,17,8,7,2,0,0,,,,4,33,23,4,1,3,1989,1127219890527,05,we,,,1127219890527003,1,0,1,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1218,03908,8,22,372.87860368,198934338705we,,0,1127219890527003
,ATLANTIC COD,198934338705we,11272198905271517,0,1,2,,1,1,15,17,Y,0,1,,5,1127219890527004,17,8,7,1,0,0,,,,4,33,33,4,1,3,1989,1127219890527,05,we,,,1127219890527004,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1334,03884,8,26,665.6937789,198934338705we,,0,1127219890527004
,ATLANTIC COD,198934338705we,11272198905141783,0,1,2,,1,1,17,17,Y,2,20,,5,1127219890514003,83,8,7,1,0,0,,,,4,33,33,4,1,3,1989,1127219890514,05,we,,,1127219890514003,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1550,03810,8,37,665.6937789,198934338705we,,0,1127219890514003
ATLANTIC MACKEREL,ATLANTIC COD,198934338706we,11272198906031517,0,1,2,,1,1,15,1,N,3,40,,4.5,1127219890603004,17,8,7,2,0,0,,,,4,33,33,4,1,3,1989,1127219890603,06,we,,,1127219890603004,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,8850030302,1,88,8,1349,03225,8,50,430.18838867,198934338706we,,0,1127219890603004
,ATLANTIC COD,198934338705we,11272198905271517,0,1,2,,1,1,15,15,Y,0,0,,5,1127219890527006,17,8,7,1,0,0,,,,4,33,33,4,1,3,1989,1127219890527,05,we,,,1127219890527006,1,0,1,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,,1,88,8,1405,03038,8,20,665.6937789,198934338705we,,0,1127219890527006
ATLANTIC MACKEREL,ATLANTIC COD,198934338706we,11272198906031517,0,1,2,,2,1,15,1,N,3,40,,4.5,1127219890603005,17,8,7,0,0,0,,,,4,33,33,4,1,3,1989,1127219890603,06,we,,,1127219890603005,,,,8,1,,,12JUN91:16:07,2,8,1,,,,8791030402,8850030302,1,88,8,1405,03225,8,50,430.18838867,198934338706we,,0,1127219890603005
,ATLANTIC MACKEREL,198934338706wd,11272198906161517,0,1,2,,1,1,15,13,N,3,10,,5,1127219890616003,17,8,7,2,0,0,,,,4,33,33,4,1,3,1989,1127219890616,06,wd,,,1127219890616003,1,,,8,1,,,12JUN91:16:07,2,8,1,,,,8850030302,,1,88,8,1510,03106,8,46,447.81565658,198934338706wd,,0,1127219890616003
