"Year","season","Family","Trawls","Trawls_Efforts","fam_Wt","fam_Num","famRel_Wt","famRel_Num","famERel_Wt","famERel_Num","fam_DNAweight_Wt","fam_DNAweight_Num","fam_DNAweight_Rel_Wt","fam_DNAweight_Rel_Num","fam_DNAweight_ERel_Wt","fam_DNAweight_ERel_Num","famcatchable_Wt","famcatchable_Num","famcatchable_RelWt","famcatchable_RelNum","famcatchable_ERelWt","famcatchable_ERelNum","famcatchable_DNAweight_Wt","famcatchable_DNAweight_Num","famcatchable_DNAweight_RelWt","famcatchable_DNAweight_RelNum","famcatchable_DNAweight_ERelWt","famcatchable_DNAweight_ERelNum"
1988,"SPRING","HERRING",19,33.25,181.9,1392,9.57368421052632,73.2631578947368,5.47067669172932,41.8646616541353,177.511428571429,1299.65714285714,9.34270676691729,68.403007518797,5.3386895810956,39.087432867884,181.9,1392,9.57368421052632,73.2631578947368,5.47067669172932,41.8646616541353,177.511428571429,1299.65714285714,9.34270676691729,68.403007518797,5.3386895810956,39.087432867884
1988,"SPRING","MACKEREL",19,33.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,"SPRING","POLLOCK",19,33.25,6.8,40,0.357894736842105,2.10526315789474,0.204511278195489,1.20300751879699,6.8,40,0.357894736842105,2.10526315789474,0.204511278195489,1.20300751879699,6.8,40,0.357894736842105,2.10526315789474,0.204511278195489,1.20300751879699,6.8,40,0.357894736842105,2.10526315789474,0.204511278195489,1.20300751879699
1988,"SPRING","SAND LANCE",19,33.25,91,7944,4.78947368421053,418.105263157895,2.73684210526316,238.917293233083,91,7944,4.78947368421053,418.105263157895,2.73684210526316,238.917293233083,91,7944,4.78947368421053,418.105263157895,2.73684210526316,238.917293233083,91,7944,4.78947368421053,418.105263157895,2.73684210526316,238.917293233083
1988,"FALL","BUTTERFISH",21,36.1666666666667,0.3,12,0.0142857142857143,0.571428571428571,0.00829493087557604,0.331797235023041,0.3,12,0.0142857142857143,0.571428571428571,0.00829493087557604,0.331797235023041,0.3,12,0.0142857142857143,0.571428571428571,0.00829493087557604,0.331797235023041,0.3,12,0.0142857142857143,0.571428571428571,0.00829493087557604,0.331797235023041
1988,"FALL","HAKE",21,36.1666666666667,390.9,1589,18.6142857142857,75.6666666666667,10.8082949308756,43.9354838709677,157.188571428571,358.342857142857,7.48517006802721,17.0639455782313,4.34622778143516,9.9080974325214,390.9,1589,18.6142857142857,75.6666666666667,10.8082949308756,43.9354838709677,157.188571428571,358.342857142857,7.48517006802721,17.0639455782313,4.34622778143515,9.9080974325214
1988,"FALL","HERRING",21,36.1666666666667,116.6,747,5.55238095238095,35.5714285714286,3.22396313364055,20.6543778801843,66.8628571428572,394.085714285714,3.18394557823129,18.7659863945578,1.84874259381172,10.89637919684,116.6,747,5.55238095238095,35.5714285714286,3.22396313364055,20.6543778801843,66.8628571428572,394.085714285714,3.18394557823129,18.7659863945578,1.84874259381172,10.89637919684
1988,"FALL","MACKEREL",21,36.1666666666667,0.1,1,0.00476190476190476,0.0476190476190476,0.00276497695852535,0.0276497695852535,0.1,1,0.00476190476190476,0.0476190476190476,0.00276497695852535,0.0276497695852535,0.1,1,0.00476190476190476,0.0476190476190476,0.00276497695852535,0.0276497695852535,0.1,1,0.00476190476190476,0.0476190476190476,0.00276497695852535,0.0276497695852535
1988,"FALL","POLLOCK",21,36.1666666666667,71.6,50,3.40952380952381,2.38095238095238,1.97972350230415,1.38248847926267,71.6,50,3.40952380952381,2.38095238095238,1.97972350230415,1.38248847926267,71.6,50,3.40952380952381,2.38095238095238,1.97972350230415,1.38248847926267,71.6,50,3.40952380952381,2.38095238095238,1.97972350230415,1.38248847926267
1988,"FALL","SAND LANCE",21,36.1666666666667,0,1,0,0.0476190476190476,0,0.0276497695852535,0,1,0,0.0476190476190476,0,0.0276497695852535,0,1,0,0.0476190476190476,0,0.0276497695852535,0,1,0,0.0476190476190476,0,0.0276497695852535
1989,"SPRING","BUTTERFISH",18,31.2083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,"SPRING","HAKE",18,31.2083333333333,183.1,4349,10.1722222222222,241.611111111111,5.86702269692924,139.353805073431,36.1571428571429,756.657142857143,2.00873015873016,42.0365079365079,1.15857333587641,24.2453557123784,183.1,4349,10.1722222222222,241.611111111111,5.86702269692924,139.353805073431,36.1571428571429,756.657142857143,2.00873015873016,42.0365079365079,1.15857333587641,24.2453557123784
1989,"SPRING","HERRING",18,31.2083333333333,416.6,2304,23.1444444444444,128,13.3489986648865,73.826435246996,413.857142857143,2197.94285714286,22.9920634920635,122.107936507937,13.2611100514972,70.4280755292771,416.6,2304,23.1444444444444,128,13.3489986648865,73.826435246996,413.857142857143,2197.94285714286,22.9920634920635,122.107936507937,13.2611100514972,70.4280755292771
1989,"SPRING","MACKEREL",18,31.2083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,"SPRING","POLLOCK",18,31.2083333333333,0.4,8,0.0222222222222222,0.444444444444444,0.0128170894526035,0.256341789052069,0.4,8,0.0222222222222222,0.444444444444444,0.0128170894526035,0.256341789052069,0.4,8,0.0222222222222222,0.444444444444444,0.0128170894526035,0.256341789052069,0.4,8,0.0222222222222222,0.444444444444444,0.0128170894526035,0.256341789052069
1989,"SPRING","SAND LANCE",18,31.2083333333333,2.4,384,0.133333333333333,21.3333333333333,0.0769025367156208,12.3044058744993,2.4,384,0.133333333333333,21.3333333333333,0.0769025367156208,12.3044058744993,2.4,384,0.133333333333333,21.3333333333333,0.0769025367156208,12.3044058744993,2.4,384,0.133333333333333,21.3333333333333,0.0769025367156208,12.3044058744993
1989,"FALL","BUTTERFISH",19,32.375,0,2,0,0.105263157894737,0,0.0617760617760618,0,2,0,0.105263157894737,0,0.0617760617760618,0,2,0,0.105263157894737,0,0.0617760617760618,0,2,0,0.105263157894737,0,0.0617760617760618
1989,"FALL","HAKE",19,32.375,340.3,1299,17.9105263157895,68.3684210526316,10.5111969111969,40.1235521235521,115.16,298,6.06105263157895,15.6842105263158,3.55706563706564,9.2046332046332,340.3,1299,17.9105263157895,68.3684210526316,10.5111969111969,40.1235521235521,115.16,298,6.06105263157895,15.6842105263158,3.55706563706564,9.2046332046332
1989,"FALL","HERRING",19,32.375,1049.3,5375,55.2263157894737,282.894736842105,32.4108108108108,166.023166023166,1047.19714285714,5364.02857142857,55.1156390977444,282.317293233083,32.3458576944291,165.684280198566,1049.3,5375,55.2263157894737,282.894736842105,32.4108108108108,166.023166023166,1047.19714285714,5364.02857142857,55.1156390977444,282.317293233083,32.3458576944291,165.684280198566
1989,"FALL","MACKEREL",19,32.375,0.1,1,0.00526315789473684,0.0526315789473684,0.00308880308880309,0.0308880308880309,0.1,1,0.00526315789473684,0.0526315789473684,0.00308880308880309,0.0308880308880309,0.1,1,0.00526315789473684,0.0526315789473684,0.00308880308880309,0.0308880308880309,0.1,1,0.00526315789473684,0.0526315789473684,0.00308880308880309,0.0308880308880309
1989,"FALL","POLLOCK",19,32.375,135.4,225,7.12631578947368,11.8421052631579,4.18223938223938,6.94980694980695,135.4,225,7.12631578947368,11.8421052631579,4.18223938223938,6.94980694980695,135.4,225,7.12631578947368,11.8421052631579,4.18223938223938,6.94980694980695,135.4,225,7.12631578947368,11.8421052631579,4.18223938223938,6.94980694980695
1989,"FALL","SAND LANCE",19,32.375,0,1,0,0.0526315789473684,0,0.0308880308880309,0,1,0,0.0526315789473684,0,0.0308880308880309,0,1,0,0.0526315789473684,0,0.0308880308880309,0,1,0,0.0526315789473684,0,0.0308880308880309
1990,"SPRING","BUTTERFISH",16,27.7958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"SPRING","HAKE",16,27.7958333333333,46.7,448,2.91875,28,1.6801079298456,16.1175236096537,14.3342857142857,93.9428571428572,0.895892857142857,5.87142857142857,0.515699081311433,3.37974602222841,46.7,448,2.91875,28,1.6801079298456,16.1175236096537,14.3342857142857,93.9428571428572,0.895892857142857,5.87142857142857,0.515699081311433,3.37974602222841
1990,"SPRING","HERRING",16,27.7958333333333,155.8,1174,9.7375,73.375,5.60515664817868,42.2365462449408,150.497142857143,1027.71428571429,9.40607142857143,64.2321428571429,5.4143777972889,36.973681392809,155.8,1174,9.7375,73.375,5.60515664817868,42.2365462449408,150.497142857143,1027.71428571429,9.40607142857143,64.2321428571429,5.4143777972889,36.973681392809
1990,"SPRING","MACKEREL",16,27.7958333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"SPRING","POLLOCK",16,27.7958333333333,4.3,6,0.26875,0.375,0.154699445360516,0.21585969120072,4.3,6,0.26875,0.375,0.154699445360516,0.21585969120072,4.3,6,0.26875,0.375,0.154699445360516,0.21585969120072,4.3,6,0.26875,0.375,0.154699445360516,0.21585969120072
1990,"SPRING","SAND LANCE",16,27.7958333333333,0,21,0,1.3125,0,0.755508919202518,0,21,0,1.3125,0,0.755508919202518,0,21,0,1.3125,0,0.755508919202518,0,21,0,1.3125,0,0.755508919202518
1990,"FALL","BUTTERFISH",17,28.5833333333333,1.2,23,0.0705882352941176,1.35294117647059,0.0419825072886297,0.80466472303207,1.2,23,0.0705882352941176,1.35294117647059,0.0419825072886297,0.80466472303207,1.2,23,0.0705882352941176,1.35294117647059,0.0419825072886297,0.80466472303207,1.2,23,0.0705882352941176,1.35294117647059,0.0419825072886297,0.80466472303207
1990,"FALL","HAKE",17,28.5833333333333,401.5,1593,23.6176470588235,93.7058823529412,14.0466472303207,55.731778425656,109.042857142857,370.742857142857,6.41428571428571,21.8084033613445,3.81491045397751,12.9705955851728,401.5,1593,23.6176470588235,93.7058823529412,14.0466472303207,55.731778425656,109.042857142857,370.742857142857,6.41428571428571,21.8084033613445,3.81491045397751,12.9705955851728
1990,"FALL","HERRING",17,28.5833333333333,90.4,504,5.31764705882353,29.6470588235294,3.16268221574344,17.6326530612245,85.8285714285714,474.742857142857,5.04873949579832,27.9260504201681,3.0027488546439,16.6090795501874,90.4,504,5.31764705882353,29.6470588235294,3.16268221574344,17.6326530612245,85.8285714285714,474.742857142857,5.04873949579832,27.9260504201681,3.0027488546439,16.6090795501874
1990,"FALL","MACKEREL",17,28.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1990,"FALL","POLLOCK",17,28.5833333333333,9.7,28,0.570588235294118,1.64705882352941,0.33935860058309,0.979591836734694,9.7,28,0.570588235294118,1.64705882352941,0.33935860058309,0.979591836734694,9.7,28,0.570588235294118,1.64705882352941,0.33935860058309,0.979591836734694,9.7,28,0.570588235294118,1.64705882352941,0.33935860058309,0.979591836734694
1990,"FALL","SAND LANCE",17,28.5833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,"SPRING","BUTTERFISH",17,29.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1991,"SPRING","HAKE",17,29.75,46.1,1025,2.71176470588235,60.2941176470588,1.54957983193277,34.453781512605,10.5342857142857,181.371428571429,0.619663865546219,10.6689075630252,0.354093637454982,6.09651860744298,46.1,1025,2.71176470588235,60.2941176470588,1.54957983193277,34.453781512605,10.5342857142857,181.371428571429,0.619663865546219,10.6689075630252,0.354093637454982,6.09651860744298
1991,"SPRING","HERRING",17,29.75,33.8,607,1.98823529411765,35.7058823529412,1.13613445378151,20.4033613445378,28.3142857142857,349.171428571429,1.6655462184874,20.5394957983193,0.951740696278511,11.7368547418968,33.8,607,1.98823529411765,35.7058823529412,1.13613445378151,20.4033613445378,28.3142857142857,349.171428571429,1.66554621848739,20.5394957983193,0.951740696278511,11.7368547418968
1991,"SPRING","MACKEREL",17,29.75,0.5,7,0.0294117647058824,0.411764705882353,0.0168067226890756,0.235294117647059,0.5,7,0.0294117647058824,0.411764705882353,0.0168067226890756,0.235294117647059,0.5,7,0.0294117647058824,0.411764705882353,0.0168067226890756,0.235294117647059,0.5,7,0.0294117647058824,0.411764705882353,0.0168067226890756,0.235294117647059
1991,"SPRING","POLLOCK",17,29.75,6.6,24,0.388235294117647,1.41176470588235,0.221848739495798,0.80672268907563,6.6,24,0.388235294117647,1.41176470588235,0.221848739495798,0.80672268907563,6.6,24,0.388235294117647,1.41176470588235,0.221848739495798,0.80672268907563,6.6,24,0.388235294117647,1.41176470588235,0.221848739495798,0.80672268907563
1991,"SPRING","SAND LANCE",17,29.75,0,2,0,0.117647058823529,0,0.0672268907563025,0,2,0,0.117647058823529,0,0.0672268907563025,0,2,0,0.117647058823529,0,0.0672268907563025,0,2,0,0.117647058823529,0,0.0672268907563025
1991,"FALL","BUTTERFISH",15,26.25,0.6,16,0.04,1.06666666666667,0.0228571428571429,0.60952380952381,0.6,16,0.04,1.06666666666667,0.0228571428571429,0.60952380952381,0.6,16,0.04,1.06666666666667,0.0228571428571429,0.60952380952381,0.6,16,0.04,1.06666666666667,0.0228571428571429,0.60952380952381
1991,"FALL","HAKE",15,26.25,273.1,1069,18.2066666666667,71.2666666666667,10.4038095238095,40.7238095238095,83.8742857142857,261.771428571429,5.59161904761905,17.4514285714286,3.19521088435374,9.97224489795918,273.1,1069,18.2066666666667,71.2666666666667,10.4038095238095,40.7238095238095,83.8742857142857,261.771428571429,5.59161904761905,17.4514285714286,3.19521088435374,9.97224489795918
1991,"FALL","HERRING",15,26.25,93.9,654,6.26,43.6,3.57714285714286,24.9142857142857,83.2942857142857,512.285714285714,5.55295238095238,34.152380952381,3.1731156462585,19.5156462585034,93.9,654,6.26,43.6,3.57714285714286,24.9142857142857,83.2942857142857,512.285714285714,5.55295238095238,34.152380952381,3.1731156462585,19.5156462585034
1991,"FALL","MACKEREL",15,26.25,6.5,22,0.433333333333333,1.46666666666667,0.247619047619048,0.838095238095238,6.5,22,0.433333333333333,1.46666666666667,0.247619047619048,0.838095238095238,6.5,22,0.433333333333333,1.46666666666667,0.247619047619048,0.838095238095238,6.5,22,0.433333333333333,1.46666666666667,0.247619047619048,0.838095238095238
1991,"FALL","POLLOCK",15,26.25,6.3,8,0.42,0.533333333333333,0.24,0.304761904761905,6.3,8,0.42,0.533333333333333,0.24,0.304761904761905,6.3,8,0.42,0.533333333333333,0.24,0.304761904761905,6.3,8,0.42,0.533333333333333,0.24,0.304761904761905
1991,"FALL","SAND LANCE",15,26.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,"SPRING","BUTTERFISH",20,34.475,0,1,0,0.05,0,0.0290065264684554,0,1,0,0.05,0,0.0290065264684554,0,1,0,0.05,0,0.0290065264684554,0,1,0,0.05,0,0.0290065264684554
1992,"SPRING","HAKE",20,34.475,180.8,2933,9.04,146.65,5.24437998549674,85.0761421319797,63.5085714285714,545.971428571429,3.17542857142857,27.2985714285714,1.84216305811665,15.8367346938775,180.8,2933,9.04,146.65,5.24437998549674,85.0761421319797,63.5085714285714,545.971428571429,3.17542857142857,27.2985714285714,1.84216305811665,15.8367346938776
1992,"SPRING","HERRING",20,34.475,61.5,692,3.075,34.6,1.78390137781001,20.0725163161711,55.5571428571429,465.257142857143,2.77785714285714,23.2628571428571,1.61151973479747,13.4954936289237,61.5,692,3.075,34.6,1.78390137781001,20.0725163161711,55.5571428571429,465.257142857143,2.77785714285714,23.2628571428571,1.61151973479747,13.4954936289237
1992,"SPRING","MACKEREL",20,34.475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,"SPRING","POLLOCK",20,34.475,7,115,0.35,5.75,0.203045685279188,3.33575054387237,7,115,0.35,5.75,0.203045685279188,3.33575054387237,7,115,0.35,5.75,0.203045685279188,3.33575054387237,7,115,0.35,5.75,0.203045685279188,3.33575054387237
1992,"SPRING","SAND LANCE",20,34.475,10.8,634,0.54,31.7,0.313270485859318,18.3901377810007,10.8,634,0.54,31.7,0.313270485859318,18.3901377810007,10.8,634,0.54,31.7,0.313270485859318,18.3901377810007,10.8,634,0.54,31.7,0.313270485859318,18.3901377810007
1992,"FALL","BUTTERFISH",19,32.9583333333333,1.4,39,0.0736842105263158,2.05263157894737,0.0424778761061947,1.18331226295828,1.4,39,0.0736842105263158,2.05263157894737,0.0424778761061947,1.18331226295828,1.4,39,0.0736842105263158,2.05263157894737,0.0424778761061947,1.18331226295828,1.4,39,0.0736842105263158,2.05263157894737,0.0424778761061947,1.18331226295828
1992,"FALL","HAKE",19,32.9583333333333,225.6,1125,11.8736842105263,59.2105263157895,6.84500632111251,34.134007585335,89.44,252.4,4.70736842105263,13.2842105263158,2.71372945638432,7.65815423514539,225.6,1125,11.8736842105263,59.2105263157895,6.84500632111252,34.134007585335,89.44,252.4,4.70736842105263,13.2842105263158,2.71372945638432,7.65815423514539
1992,"FALL","HERRING",19,32.9583333333333,447.1,2955,23.5315789473684,155.526315789474,13.565613147914,89.6586599241466,404.951428571429,2508.82857142857,21.3132330827068,132.043609022556,12.2867690084883,76.1212208777316,447.1,2955,23.5315789473684,155.526315789474,13.565613147914,89.6586599241466,404.951428571429,2508.82857142857,21.3132330827068,132.043609022556,12.2867690084884,76.1212208777316
1992,"FALL","MACKEREL",19,32.9583333333333,76.2,211,4.01052631578947,11.1052631578947,2.31201011378003,6.40202275600506,76.2,211,4.01052631578947,11.1052631578947,2.31201011378003,6.40202275600506,76.2,211,4.01052631578947,11.1052631578947,2.31201011378003,6.40202275600506,76.2,211,4.01052631578947,11.1052631578947,2.31201011378003,6.40202275600506
1992,"FALL","POLLOCK",19,32.9583333333333,36,80,1.89473684210526,4.21052631578947,1.09228824273072,2.42730720606827,36,80,1.89473684210526,4.21052631578947,1.09228824273072,2.42730720606827,36,80,1.89473684210526,4.21052631578947,1.09228824273072,2.42730720606827,36,80,1.89473684210526,4.21052631578947,1.09228824273072,2.42730720606827
1992,"FALL","SAND LANCE",19,32.9583333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,"SPRING","BUTTERFISH",19,32.3166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,"SPRING","HAKE",19,32.3166666666667,146.9,1436,7.73157894736842,75.5789473684211,4.54564208354822,44.4352759154203,30.4685714285714,266.4,1.60360902255639,14.0210526315789,0.942812937449348,8.24342444559051,146.9,1436,7.73157894736842,75.5789473684211,4.54564208354822,44.4352759154203,30.4685714285714,266.4,1.60360902255639,14.0210526315789,0.942812937449348,8.24342444559051
1993,"SPRING","HERRING",19,32.3166666666667,127.3,973,6.7,51.2105263157895,3.93914388860237,30.1083032490975,123.46,823.057142857143,6.49789473684211,43.3187969924812,3.82031975244972,25.4685036469461,127.3,973,6.7,51.2105263157895,3.93914388860237,30.1083032490975,123.46,823.057142857143,6.49789473684211,43.3187969924812,3.82031975244972,25.4685036469461
1993,"SPRING","MACKEREL",19,32.3166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,"SPRING","POLLOCK",19,32.3166666666667,9.2,108,0.48421052631579,5.68421052631579,0.284682826199072,3.34192882929345,9.2,108,0.48421052631579,5.68421052631579,0.284682826199072,3.34192882929345,9.2,108,0.48421052631579,5.68421052631579,0.284682826199072,3.34192882929345,9.2,108,0.48421052631579,5.68421052631579,0.284682826199072,3.34192882929345
1993,"SPRING","SAND LANCE",19,32.3166666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1993,"FALL","BUTTERFISH",16,28,0.1,2,0.00625,0.125,0.00357142857142857,0.0714285714285714,0.1,2,0.00625,0.125,0.00357142857142857,0.0714285714285714,0.1,2,0.00625,0.125,0.00357142857142857,0.0714285714285714,0.1,2,0.00625,0.125,0.00357142857142857,0.0714285714285714
1993,"FALL","HAKE",16,28,196.3,1709,12.26875,106.8125,7.01071428571429,61.0357142857143,81.6771428571429,375.857142857143,5.10482142857143,23.4910714285714,2.91704081632653,13.4234693877551,196.3,1709,12.26875,106.8125,7.01071428571429,61.0357142857143,81.6771428571429,375.857142857143,5.10482142857143,23.4910714285714,2.91704081632653,13.4234693877551
1993,"FALL","HERRING",16,28,487.5,3176,30.46875,198.5,17.4107142857143,113.428571428571,454.768571428571,2852.34285714286,28.4230357142857,178.271428571429,16.2417346938776,101.869387755102,487.5,3176,30.46875,198.5,17.4107142857143,113.428571428571,454.768571428571,2852.34285714286,28.4230357142857,178.271428571429,16.2417346938776,101.869387755102
1993,"FALL","MACKEREL",16,28,5.8,24,0.3625,1.5,0.207142857142857,0.857142857142857,5.8,24,0.3625,1.5,0.207142857142857,0.857142857142857,5.8,24,0.3625,1.5,0.207142857142857,0.857142857142857,5.8,24,0.3625,1.5,0.207142857142857,0.857142857142857
1993,"FALL","POLLOCK",16,28,50.4,72,3.15,4.5,1.8,2.57142857142857,50.4,72,3.15,4.5,1.8,2.57142857142857,50.4,72,3.15,4.5,1.8,2.57142857142857,50.4,72,3.15,4.5,1.8,2.57142857142857
1993,"FALL","SAND LANCE",16,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1994,"SPRING","BUTTERFISH",18,31.2083333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
