SampleID,Month,Day,Year,StationID,Temp,Salinity,SubstrateName,StationName,Area,DescriptionofArea
2004039,8,23,2004,54,26,26,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004039,8,23,2004,54,26,26,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004040,8,23,2004,35,19,25,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004040,8,23,2004,35,19,25,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004041,8,23,2004,30,20,26,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2004042,8,23,2004,39,23,3,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004042,8,23,2004,39,23,3,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004042,8,23,2004,39,23,3,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004042,8,23,2004,39,23,3,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004042,8,23,2004,39,23,3,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004042,8,23,2004,39,23,3,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004043,8,24,2004,5,15,23,SAND,Odiorne Beach (BS),LH,Little Harbor
2004043,8,24,2004,5,15,23,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2004043,8,24,2004,5,15,23,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2004043,8,24,2004,5,15,23,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2004044,8,24,2004,9,15,29,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004044,8,24,2004,9,15,29,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004044,8,24,2004,9,15,29,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004044,8,24,2004,9,15,29,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004044,8,24,2004,9,15,29,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004044,8,24,2004,9,15,29,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004045,8,24,2004,7,17,29,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004045,8,24,2004,7,17,29,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004046,9,3,2004,93,21,24,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004046,9,3,2004,93,21,24,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004047,9,3,2004,54,20,26,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004047,9,3,2004,54,20,26,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004047,9,3,2004,54,20,26,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004047,9,3,2004,54,20,26,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004047,9,3,2004,54,20,26,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004047,9,3,2004,54,20,26,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004048,9,3,2004,72,21,26,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004048,9,3,2004,72,21,26,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004048,9,3,2004,72,21,26,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004048,9,3,2004,72,21,26,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004048,9,3,2004,72,21,26,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004048,9,3,2004,72,21,26,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004049,9,3,2004,147,22,26,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2004049,9,3,2004,147,22,26,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2004050,9,8,2004,25,18,30,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004050,9,8,2004,25,18,30,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004050,9,8,2004,25,18,30,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004050,9,8,2004,25,18,30,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004050,9,8,2004,25,18,30,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004050,9,8,2004,25,18,30,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004051,9,8,2004,29,18,30,SAND,Odiorne Beach (BS),LH,Little Harbor
2004051,9,8,2004,29,18,30,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2004051,9,8,2004,29,18,30,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2004051,9,8,2004,29,18,30,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2004052,9,8,2004,33,19,30,SAND,Odiorne Beach (BS),LH,Little Harbor
2004052,9,8,2004,33,19,30,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2004052,9,8,2004,33,19,30,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2004052,9,8,2004,33,19,30,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2004053,9,8,2004,23,19,30,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004053,9,8,2004,23,19,30,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004053,9,8,2004,23,19,30,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004053,9,8,2004,23,19,30,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004053,9,8,2004,23,19,30,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004053,9,8,2004,23,19,30,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004054,9,16,2004,107,19,12,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004054,9,16,2004,107,19,12,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004055,9,21,2004,35,17,22,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004055,9,21,2004,35,17,22,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004056,9,21,2004,30,21,25,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2004057,9,21,2004,39,17,4,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004057,9,21,2004,39,17,4,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004057,9,21,2004,39,17,4,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004057,9,21,2004,39,17,4,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004057,9,21,2004,39,17,4,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004057,9,21,2004,39,17,4,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004058,9,22,2004,5,16,30,SAND,Odiorne Beach (BS),LH,Little Harbor
2004058,9,22,2004,5,16,30,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2004058,9,22,2004,5,16,30,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2004058,9,22,2004,5,16,30,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2004059,9,22,2004,9,17,28,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004059,9,22,2004,9,17,28,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004059,9,22,2004,9,17,28,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004059,9,22,2004,9,17,28,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004059,9,22,2004,9,17,28,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004059,9,22,2004,9,17,28,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004060,9,22,2004,7,17,28,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004060,9,22,2004,7,17,28,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004060,9,22,2004,7,17,28,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004060,9,22,2004,7,17,28,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004060,9,22,2004,7,17,28,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004060,9,22,2004,7,17,28,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004061,10,5,2004,93,16,24,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004061,10,5,2004,93,16,24,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004062,10,5,2004,72,16,26,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004062,10,5,2004,72,16,26,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004062,10,5,2004,72,16,26,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004062,10,5,2004,72,16,26,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004062,10,5,2004,72,16,26,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004062,10,5,2004,72,16,26,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004063,10,5,2004,54,16,26,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004063,10,5,2004,54,16,26,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004064,10,5,2004,107,17,20,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004064,10,5,2004,107,17,20,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004066,10,19,2004,35,12,26,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004066,10,19,2004,35,12,26,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004067,10,19,2004,30,12,28,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004067,10,19,2004,30,12,28,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004067,10,19,2004,30,12,28,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004067,10,19,2004,30,12,28,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004067,10,19,2004,30,12,28,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004067,10,19,2004,30,12,28,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004068,10,19,2004,39,17,7,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004068,10,19,2004,39,17,7,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004069,10,20,2004,23,11,29,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004069,10,20,2004,23,11,29,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004069,10,20,2004,23,11,29,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004069,10,20,2004,23,11,29,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004069,10,20,2004,23,11,29,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004069,10,20,2004,23,11,29,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004070,10,20,2004,25,10,29,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004070,10,20,2004,25,10,29,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004070,10,20,2004,25,10,29,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004070,10,20,2004,25,10,29,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004070,10,20,2004,25,10,29,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004070,10,20,2004,25,10,29,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004071,10,20,2004,29,10,28,SAND,Odiorne Beach (BS),LH,Little Harbor
2004071,10,20,2004,29,10,28,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2004071,10,20,2004,29,10,28,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2004071,10,20,2004,29,10,28,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2004072,10,20,2004,33,10,29,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004072,10,20,2004,33,10,29,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004072,10,20,2004,33,10,29,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004072,10,20,2004,33,10,29,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004072,10,20,2004,33,10,29,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004072,10,20,2004,33,10,29,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004073,10,21,2004,5,11,25,SAND,Odiorne Beach (BS),LH,Little Harbor
2004073,10,21,2004,5,11,25,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2004073,10,21,2004,5,11,25,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2004073,10,21,2004,5,11,25,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2004074,10,21,2004,9,10,29,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004074,10,21,2004,9,10,29,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004074,10,21,2004,9,10,29,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004074,10,21,2004,9,10,29,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004074,10,21,2004,9,10,29,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004074,10,21,2004,9,10,29,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004075,10,21,2004,7,11,29,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004075,10,21,2004,7,11,29,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004075,10,21,2004,7,11,29,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004075,10,21,2004,7,11,29,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004075,10,21,2004,7,11,29,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004075,10,21,2004,7,11,29,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004076,11,4,2004,93,8,24,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2004077,11,4,2004,54,10,26,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004077,11,4,2004,54,10,26,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004078,11,4,2004,72,10,26,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004078,11,4,2004,72,10,26,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004078,11,4,2004,72,10,26,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004078,11,4,2004,72,10,26,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004078,11,4,2004,72,10,26,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004078,11,4,2004,72,10,26,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004079,11,4,2004,147,9,24,MUD/SHELL,Smith & Gilmore (BS),HA,Hampton/Seabrook Estuary
2004079,11,4,2004,147,9,24,MUD/SHELL,Oyster River (BS),GB,Little Bay/Great Bay
2004080,11,5,2004,35,10,26,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004080,11,5,2004,35,10,26,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004081,11,5,2004,30,12,28,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2004082,11,5,2004,39,9,10,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004082,11,5,2004,39,9,10,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004082,11,5,2004,39,9,10,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004082,11,5,2004,39,9,10,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004082,11,5,2004,39,9,10,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004082,11,5,2004,39,9,10,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004083,11,8,2004,25,9,29,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004083,11,8,2004,25,9,29,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004083,11,8,2004,25,9,29,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004083,11,8,2004,25,9,29,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004083,11,8,2004,25,9,29,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004083,11,8,2004,25,9,29,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004084,11,8,2004,29,9,28,SAND,Odiorne Beach (BS),LH,Little Harbor
2004084,11,8,2004,29,9,28,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2004084,11,8,2004,29,9,28,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2004084,11,8,2004,29,9,28,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2004085,11,8,2004,33,9,29,SAND,Odiorne Beach (BS),LH,Little Harbor
2004085,11,8,2004,33,9,29,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2004085,11,8,2004,33,9,29,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2004085,11,8,2004,33,9,29,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2004086,11,8,2004,23,9,28,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004086,11,8,2004,23,9,28,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004086,11,8,2004,23,9,28,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004086,11,8,2004,23,9,28,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004086,11,8,2004,23,9,28,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004086,11,8,2004,23,9,28,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2004087,11,16,2004,107,4,10,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2004087,11,16,2004,107,4,10,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2004088,11,19,2004,5,8,31,SAND,Odiorne Beach (BS),LH,Little Harbor
2004088,11,19,2004,5,8,31,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2004088,11,19,2004,5,8,31,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2004088,11,19,2004,5,8,31,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2004089,11,19,2004,9,8,31,SAND,Odiorne Beach (BS),LH,Little Harbor
2004089,11,19,2004,9,8,31,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2004089,11,19,2004,9,8,31,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2004089,11,19,2004,9,8,31,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2004090,11,19,2004,7,8,31,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2004090,11,19,2004,7,8,31,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2004090,11,19,2004,7,8,31,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2004090,11,19,2004,7,8,31,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2004090,11,19,2004,7,8,31,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2004090,11,19,2004,7,8,31,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2005001,6,14,2005,54,19,20,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2005001,6,14,2005,54,19,20,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2005001,6,14,2005,54,19,20,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2005001,6,14,2005,54,19,20,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2005001,6,14,2005,54,19,20,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2005001,6,14,2005,54,19,20,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2005002,6,14,2005,72,20,19,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2005002,6,14,2005,72,20,19,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2005002,6,14,2005,72,20,19,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2005002,6,14,2005,72,20,19,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2005002,6,14,2005,72,20,19,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2005002,6,14,2005,72,20,19,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2005003,6,14,2005,93,22,16,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2005003,6,14,2005,93,22,16,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2005003,6,14,2005,93,22,16,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2005003,6,14,2005,93,22,16,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2005003,6,14,2005,93,22,16,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2005003,6,14,2005,93,22,16,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2005004,6,14,2005,147,21,15,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2005004,6,14,2005,147,21,15,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2005005,6,17,2005,5,14,27,SAND,Odiorne Beach (BS),LH,Little Harbor
2005005,6,17,2005,5,14,27,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2005005,6,17,2005,5,14,27,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2005005,6,17,2005,5,14,27,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2005006,6,17,2005,9,14,27,SAND,Odiorne Beach (BS),LH,Little Harbor
2005006,6,17,2005,9,14,27,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2005006,6,17,2005,9,14,27,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2005006,6,17,2005,9,14,27,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2005007,6,17,2005,7,14,25,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2005007,6,17,2005,7,14,25,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2005007,6,17,2005,7,14,25,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2005007,6,17,2005,7,14,25,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2005007,6,17,2005,7,14,25,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2005007,6,17,2005,7,14,25,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2005008,6,27,2005,35,18,24,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2005008,6,27,2005,35,18,24,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2005009,6,27,2005,30,17,21,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2005010,6,27,2005,39,25,6,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2005010,6,27,2005,39,25,6,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2005011,6,29,2005,23,19,28,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2005011,6,29,2005,23,19,28,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2005011,6,29,2005,23,19,28,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2005011,6,29,2005,23,19,28,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2005011,6,29,2005,23,19,28,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2005011,6,29,2005,23,19,28,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2005012,6,29,2005,25,17,29,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2005012,6,29,2005,25,17,29,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2005012,6,29,2005,25,17,29,SAND,Odiorne Beach (BS),LH,Little Harbor
2005012,6,29,2005,25,17,29,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2005013,6,29,2005,29,21,28,SAND,Odiorne Beach (BS),LH,Little Harbor
2005013,6,29,2005,29,21,28,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2005013,6,29,2005,29,21,28,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2005013,6,29,2005,29,21,28,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2005014,6,29,2005,33,22,27,SAND,Odiorne Beach (BS),LH,Little Harbor
2005014,6,29,2005,33,22,27,SAND,Fort Stark (Little Harbor)(BS),LH,Little Harbor
2005014,6,29,2005,33,22,27,SAND,Brown's River (BS),HA,Hampton/Seabrook Estuary
2005014,6,29,2005,33,22,27,SAND,Blackwater River (BS),HA,Hampton/Seabrook Estuary
2005015,6,29,2005,107,25,8,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2005015,6,29,2005,107,25,8,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2005016,7,12,2005,54,20,23,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2005016,7,12,2005,54,20,23,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2005017,7,13,2005,72,21,22,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2005017,7,13,2005,72,21,22,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2005017,7,13,2005,72,21,22,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2005017,7,13,2005,72,21,22,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2005017,7,13,2005,72,21,22,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2005017,7,13,2005,72,21,22,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2005018,7,13,2005,107,25,7,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2005018,7,13,2005,107,25,7,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2005019,7,13,2005,93,27,20,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2005019,7,13,2005,93,27,20,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2005020,7,13,2005,147,24,20,MUD/GRAVEL,Schiller Plant (BS),RI,Piscataqua River
2005021,7,14,2005,35,22,23,MUD,General Sullivan Cove (BS),RI,Piscataqua River
2005021,7,14,2005,35,22,23,MUD,Moody Point(BS),GB,Little Bay/Great Bay
2005022,7,15,2005,23,19,29,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
2005022,7,15,2005,23,19,29,MUD/SAND,Herod's Cove (BS),GB,Little Bay/Great Bay
2005022,7,15,2005,23,19,29,MUD/SAND,Fox Point (BS),GB,Little Bay/Great Bay
2005022,7,15,2005,23,19,29,MUD/SAND,Broad Cove (BS),GB,Little Bay/Great Bay
2005022,7,15,2005,23,19,29,MUD/SAND,Wentworth (Little Harbor)(BS),LH,Little Harbor
2005022,7,15,2005,23,19,29,MUD/SAND,Upper Piscataqua (BS),RI,Piscataqua River
2005023,7,15,2005,25,16,30,MUD/SAND,Yankee Coop (BS),HA,Hampton/Seabrook Estuary
