SampleID,Month,Day,Year,StationName,DescriptionofArea,CommonName,Count
2004019,7,6,2004,Moody Point(BS),Little Bay/Great Bay,ALEWIFE (MARINE),4
2004019,7,6,2004,Moody Point(BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),1
2004019,7,6,2004,Moody Point(BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",2
2004019,7,6,2004,Moody Point(BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",1
2004020,7,6,2004,Oyster River (BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",15
2004020,7,6,2004,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",95
2004020,7,6,2004,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",321
2004020,7,6,2004,Oyster River (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",1
2004020,7,6,2004,Oyster River (BS),Little Bay/Great Bay,"PIPEFISH, NORTHERN",1
2004020,7,6,2004,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, THREESPINE",1
2004020,7,6,2004,Oyster River (BS),Little Bay/Great Bay,GRUBBY,1
2004020,7,6,2004,Oyster River (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",1
2004021,7,8,2004,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",2
2004021,7,8,2004,General Sullivan Cove (BS),Piscataqua River,"CRAB, GREEN",13
2004021,7,8,2004,General Sullivan Cove (BS),Piscataqua River,"CRAB, ROCK",1
2004022,7,8,2004,Schiller Plant (BS),Piscataqua River,"STICKLEBACK, NINESPINE",107
2004022,7,8,2004,Schiller Plant (BS),Piscataqua River,"SMELT, RAINBOW (MARINE)",10
2004022,7,8,2004,Schiller Plant (BS),Piscataqua River,"FLOUNDER, SMOOTH",1
2004022,7,8,2004,Schiller Plant (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",3
2004022,7,8,2004,Schiller Plant (BS),Piscataqua River,GRUBBY,1
2004022,7,8,2004,Schiller Plant (BS),Piscataqua River,"STICKLEBACK, FOURSPINE",1
2004022,7,8,2004,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",7
2004022,7,8,2004,Schiller Plant (BS),Piscataqua River,"CRAB, JONAH",1
2004023,7,8,2004,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",56
2004023,7,8,2004,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",2
2004023,7,8,2004,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),27
2004023,7,8,2004,Upper Piscataqua (BS),Piscataqua River,"STICKLEBACK, FOURSPINE",2
2004023,7,8,2004,Upper Piscataqua (BS),Piscataqua River,"STICKLEBACK, NINESPINE",1
2004023,7,8,2004,Upper Piscataqua (BS),Piscataqua River,"TOMCOD, ATLANTIC",1
2004023,7,8,2004,Upper Piscataqua (BS),Piscataqua River,"FLOUNDER, SMOOTH",2
2004023,7,8,2004,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",20
2004024,7,9,2004,Fort Stark (Little Harbor)(BS),Little Harbor,LUMPFISH,1
2004024,7,9,2004,Fort Stark (Little Harbor)(BS),Little Harbor,"HAKE, WHITE",2
2004024,7,9,2004,Fort Stark (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",1
2004024,7,9,2004,Fort Stark (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",1
2004025,7,9,2004,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",7
2004026,7,9,2004,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",6
2004026,7,9,2004,Wentworth (Little Harbor)(BS),Little Harbor,"STICKLEBACK, NINESPINE",1
2004026,7,9,2004,Wentworth (Little Harbor)(BS),Little Harbor,GRUBBY,1
2004026,7,9,2004,Wentworth (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",2
2004027,7,23,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",13
2004027,7,23,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,GRUBBY,1
2004027,7,23,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",1
2004027,7,23,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",35
2004028,7,23,2004,Yankee Coop (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",17
2004028,7,23,2004,Yankee Coop (BS),Hampton/Seabrook Estuary,"STICKLEBACK, NINESPINE",7
2004028,7,23,2004,Yankee Coop (BS),Hampton/Seabrook Estuary,"SMELT, RAINBOW (MARINE)",8
2004028,7,23,2004,Yankee Coop (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",12
2004029,7,23,2004,Brown's River (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",7
2004029,7,23,2004,Brown's River (BS),Hampton/Seabrook Estuary,"LANCE, AMERICAN SAND (SAND EEL)",2
2004029,7,23,2004,Brown's River (BS),Hampton/Seabrook Estuary,"STICKLEBACK, NINESPINE",1
2004029,7,23,2004,Brown's River (BS),Hampton/Seabrook Estuary,"SMELT, RAINBOW (MARINE)",3
2004031,8,4,2004,Herod's Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),76
2004031,8,4,2004,Herod's Cove (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",1
2004031,8,4,2004,Herod's Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",47
2004031,8,4,2004,Herod's Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",38
2004031,8,4,2004,Herod's Cove (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",9
2004031,8,4,2004,Herod's Cove (BS),Little Bay/Great Bay,"STICKLEBACK, THREESPINE",2
2004031,8,4,2004,Herod's Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",1
2004032,8,4,2004,Fox Point (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",347
2004032,8,4,2004,Fox Point (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",2
2004032,8,4,2004,Fox Point (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",29
2004032,8,4,2004,Fox Point (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),1
2004032,8,4,2004,Fox Point (BS),Little Bay/Great Bay,"STICKLEBACK, THREESPINE",2
2004032,8,4,2004,Fox Point (BS),Little Bay/Great Bay,"CRAB, GREEN",5
2004033,8,4,2004,Moody Point(BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",5
2004033,8,4,2004,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",63
2004033,8,4,2004,Moody Point(BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",5
2004034,8,4,2004,Oyster River (BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",12
2004034,8,4,2004,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",673
2004034,8,4,2004,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",80
2004034,8,4,2004,Oyster River (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",1
2004034,8,4,2004,Oyster River (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",5
2004034,8,4,2004,Oyster River (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",1
2004034,8,4,2004,Oyster River (BS),Little Bay/Great Bay,GRUBBY,1
2004035,8,9,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",10
2004035,8,9,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",8
2004035,8,9,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",24
2004036,8,9,2004,Yankee Coop (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",64
2004036,8,9,2004,Yankee Coop (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",1
2004036,8,9,2004,Yankee Coop (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",16
2004037,8,9,2004,Brown's River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",28
2004037,8,9,2004,Brown's River (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",1
2004037,8,9,2004,Brown's River (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",1
2004038,8,9,2004,Blackwater River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",13
2004039,8,23,2004,Broad Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",33
2004039,8,23,2004,Broad Cove (BS),Little Bay/Great Bay,"STICKLEBACK, THREESPINE",1
2004039,8,23,2004,Broad Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",3
2004040,8,23,2004,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",8268
2004040,8,23,2004,General Sullivan Cove (BS),Piscataqua River,"SMELT, RAINBOW (MARINE)",669
2004040,8,23,2004,General Sullivan Cove (BS),Piscataqua River,"STICKLEBACK, NINESPINE",3
2004040,8,23,2004,General Sullivan Cove (BS),Piscataqua River,"KILLIFISH, STRIPED",2
2004040,8,23,2004,General Sullivan Cove (BS),Piscataqua River,ALEWIFE (MARINE),9
2004040,8,23,2004,General Sullivan Cove (BS),Piscataqua River,"PIPEFISH, NORTHERN",1
2004040,8,23,2004,General Sullivan Cove (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),2
2004040,8,23,2004,General Sullivan Cove (BS),Piscataqua River,"CRAB, GREEN",5
2004041,8,23,2004,Schiller Plant (BS),Piscataqua River,"SMELT, RAINBOW (MARINE)",409
2004041,8,23,2004,Schiller Plant (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",1521
2004041,8,23,2004,Schiller Plant (BS),Piscataqua River,ALEWIFE (MARINE),13
2004041,8,23,2004,Schiller Plant (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",4
2004041,8,23,2004,Schiller Plant (BS),Piscataqua River,"STICKLEBACK, NINESPINE",6
2004041,8,23,2004,Schiller Plant (BS),Piscataqua River,"HERRING, BLUEBACK (MARINE)",22
2004041,8,23,2004,Schiller Plant (BS),Piscataqua River,CUNNER,2
2004041,8,23,2004,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",18
2004042,8,23,2004,Upper Piscataqua (BS),Piscataqua River,"TOMCOD, ATLANTIC",1
2004042,8,23,2004,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",19
2004042,8,23,2004,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),71
2004042,8,23,2004,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",65
2004042,8,23,2004,Upper Piscataqua (BS),Piscataqua River,"FLOUNDER, SMOOTH",1
2004042,8,23,2004,Upper Piscataqua (BS),Piscataqua River,"PERCH, WHITE (MARINE)",1
2004042,8,23,2004,Upper Piscataqua (BS),Piscataqua River,"STICKLEBACK, NINESPINE",1
2004042,8,23,2004,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",2
2004043,8,24,2004,Fort Stark (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",140
2004043,8,24,2004,Fort Stark (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",5
2004044,8,24,2004,Odiorne Beach (BS),Little Harbor,"SILVERSIDE, ATLANTIC",289
2004044,8,24,2004,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",23
2004044,8,24,2004,Odiorne Beach (BS),Little Harbor,"FLOUNDER, SMOOTH",1
2004044,8,24,2004,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINDOWPANE (SAND DAB)",3
2004044,8,24,2004,Odiorne Beach (BS),Little Harbor,"CRAB, JONAH",1
2004045,8,24,2004,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",514
2004045,8,24,2004,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",4
2004046,9,3,2004,Herod's Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",69
2004046,9,3,2004,Herod's Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),66
2004046,9,3,2004,Herod's Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",218
2004046,9,3,2004,Herod's Cove (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",4
2004046,9,3,2004,Herod's Cove (BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",6
2004046,9,3,2004,Herod's Cove (BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",1
2004046,9,3,2004,Herod's Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",2
2004046,9,3,2004,Herod's Cove (BS),Little Bay/Great Bay,"CRAB, ROCK",1
2004047,9,3,2004,Broad Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",592
2004047,9,3,2004,Broad Cove (BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",3
2004047,9,3,2004,Broad Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",5
2004047,9,3,2004,Broad Cove (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",6
2004047,9,3,2004,Broad Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),9
2004047,9,3,2004,Broad Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",2
2004048,9,3,2004,Fox Point (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",1327
2004048,9,3,2004,Fox Point (BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",93
2004048,9,3,2004,Fox Point (BS),Little Bay/Great Bay,"PIPEFISH, NORTHERN",1
2004048,9,3,2004,Fox Point (BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",2
2004048,9,3,2004,Fox Point (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",2
2004048,9,3,2004,Fox Point (BS),Little Bay/Great Bay,"CRAB, GREEN",3
2004049,9,3,2004,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",144
2004049,9,3,2004,Oyster River (BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",2
2004049,9,3,2004,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",61
2004049,9,3,2004,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, THREESPINE",10
2004049,9,3,2004,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, FOURSPINE",3
2004049,9,3,2004,Oyster River (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",1
2004049,9,3,2004,Oyster River (BS),Little Bay/Great Bay,CUNNER,1
2004049,9,3,2004,Oyster River (BS),Little Bay/Great Bay,GRUBBY,1
2004049,9,3,2004,Oyster River (BS),Little Bay/Great Bay,"CRAB, GREEN",6
2004050,9,8,2004,Yankee Coop (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",206
2004050,9,8,2004,Yankee Coop (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",5
2004050,9,8,2004,Yankee Coop (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",1
2004051,9,8,2004,Blackwater River (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",4
2004052,9,8,2004,Brown's River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",341
2004052,9,8,2004,Brown's River (BS),Hampton/Seabrook Estuary,"MENHADEN, ATLANTIC (POGY)",28
2004052,9,8,2004,Brown's River (BS),Hampton/Seabrook Estuary,"CRAB, GREEN",1
2004053,9,8,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"MENHADEN, ATLANTIC (POGY)",111
2004053,9,8,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"HERRING, BLUEBACK (MARINE)",62
2004053,9,8,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",412
2004053,9,8,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,ALEWIFE (MARINE),1
2004053,9,8,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",1
2004053,9,8,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SMELT, RAINBOW (MARINE)",2
2004054,9,16,2004,Moody Point(BS),Little Bay/Great Bay,ALEWIFE (MARINE),1
2004054,9,16,2004,Moody Point(BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",5
2004054,9,16,2004,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",27
2004054,9,16,2004,Moody Point(BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",1
2004054,9,16,2004,Moody Point(BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",14
2004055,9,21,2004,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",711
2004055,9,21,2004,General Sullivan Cove (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),9
2004055,9,21,2004,General Sullivan Cove (BS),Piscataqua River,"KILLIFISH, STRIPED",2
2004055,9,21,2004,General Sullivan Cove (BS),Piscataqua River,"HERRING, BLUEBACK (MARINE)",3
2004055,9,21,2004,General Sullivan Cove (BS),Piscataqua River,"SMELT, RAINBOW (MARINE)",3
2004055,9,21,2004,General Sullivan Cove (BS),Piscataqua River,"MENHADEN, ATLANTIC (POGY)",1
2004056,9,21,2004,Schiller Plant (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",282
2004056,9,21,2004,Schiller Plant (BS),Piscataqua River,"SMELT, RAINBOW (MARINE)",33
2004056,9,21,2004,Schiller Plant (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",3
2004056,9,21,2004,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",9
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",78
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",52
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,"MENHADEN, ATLANTIC (POGY)",6
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,"SMELT, RAINBOW (MARINE)",2
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,"PERCH, WHITE (MARINE)",1
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,"TOMCOD, ATLANTIC",2
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),19
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,CUNNER,1
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,"HERRING, BLUEBACK (MARINE)",1
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",13
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,GRUBBY,1
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,BLUEGILL,1
2004057,9,21,2004,Upper Piscataqua (BS),Piscataqua River,"STICKLEBACK, NINESPINE",1
2004058,9,22,2004,Fort Stark (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",197
2004058,9,22,2004,Fort Stark (Little Harbor)(BS),Little Harbor,"KILLIFISH, STRIPED",1
2004059,9,22,2004,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINDOWPANE (SAND DAB)",1
2004059,9,22,2004,Odiorne Beach (BS),Little Harbor,"SILVERSIDE, ATLANTIC",10
2004059,9,22,2004,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",7
2004059,9,22,2004,Odiorne Beach (BS),Little Harbor,"CRAB, GREEN",1
2004060,9,22,2004,Wentworth (Little Harbor)(BS),Little Harbor,"KILLIFISH, STRIPED",66
2004060,9,22,2004,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINDOWPANE (SAND DAB)",1
2004060,9,22,2004,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",34
2004060,9,22,2004,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",16
2004060,9,22,2004,Wentworth (Little Harbor)(BS),Little Harbor,"SMELT, RAINBOW (MARINE)",1
2004060,9,22,2004,Wentworth (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",1
2004061,10,5,2004,Herod's Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",82
2004061,10,5,2004,Herod's Cove (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),2
2004061,10,5,2004,Herod's Cove (BS),Little Bay/Great Bay,"HERRING, BLUEBACK (MARINE)",3
2004061,10,5,2004,Herod's Cove (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",3
2004061,10,5,2004,Herod's Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",94
2004061,10,5,2004,Herod's Cove (BS),Little Bay/Great Bay,ALEWIFE (MARINE),3
2004062,10,5,2004,Fox Point (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",81
2004062,10,5,2004,Fox Point (BS),Little Bay/Great Bay,"FLOUNDER, SMOOTH",1
2004062,10,5,2004,Fox Point (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",3
2004062,10,5,2004,Fox Point (BS),Little Bay/Great Bay,CUNNER,1
2004062,10,5,2004,Fox Point (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",1
2004063,10,5,2004,Broad Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",42
2004063,10,5,2004,Broad Cove (BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",1
2004063,10,5,2004,Broad Cove (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",1
2004063,10,5,2004,Broad Cove (BS),Little Bay/Great Bay,"FLOUNDER, WINTER (BLACKBACK)",2
2004063,10,5,2004,Broad Cove (BS),Little Bay/Great Bay,"CRAB, GREEN",2
2004064,10,5,2004,Moody Point(BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",59
2004064,10,5,2004,Moody Point(BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",183
2004064,10,5,2004,Moody Point(BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),17
2004064,10,5,2004,Moody Point(BS),Little Bay/Great Bay,"MENHADEN, ATLANTIC (POGY)",3
2004064,10,5,2004,Moody Point(BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",1
2004064,10,5,2004,Moody Point(BS),Little Bay/Great Bay,"PERCH, WHITE (MARINE)",3
2004064,10,5,2004,Moody Point(BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",1
2004065,10,5,2004,Oyster River (BS),Little Bay/Great Bay,"SMELT, RAINBOW (MARINE)",142
2004065,10,5,2004,Oyster River (BS),Little Bay/Great Bay,"KILLIFISH, STRIPED",3
2004065,10,5,2004,Oyster River (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",15
2004065,10,5,2004,Oyster River (BS),Little Bay/Great Bay,MUMMICHOG (COMMON KILLIFISH) (MARINE),2
2004065,10,5,2004,Oyster River (BS),Little Bay/Great Bay,"STICKLEBACK, NINESPINE",1
2004066,10,19,2004,General Sullivan Cove (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",363
2004066,10,19,2004,General Sullivan Cove (BS),Piscataqua River,"KILLIFISH, STRIPED",19
2004066,10,19,2004,General Sullivan Cove (BS),Piscataqua River,"STICKLEBACK, NINESPINE",1
2004066,10,19,2004,General Sullivan Cove (BS),Piscataqua River,"SMELT, RAINBOW (MARINE)",1
2004066,10,19,2004,General Sullivan Cove (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",1
2004067,10,19,2004,Schiller Plant (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",118
2004067,10,19,2004,Schiller Plant (BS),Piscataqua River,"GUNNEL, ROCK",1
2004067,10,19,2004,Schiller Plant (BS),Piscataqua River,"CRAB, GREEN",1
2004068,10,19,2004,Upper Piscataqua (BS),Piscataqua River,"KILLIFISH, STRIPED",5
2004068,10,19,2004,Upper Piscataqua (BS),Piscataqua River,GRUBBY,3
2004068,10,19,2004,Upper Piscataqua (BS),Piscataqua River,"SMELT, RAINBOW (MARINE)",1
2004068,10,19,2004,Upper Piscataqua (BS),Piscataqua River,"FLOUNDER, WINTER (BLACKBACK)",2
2004068,10,19,2004,Upper Piscataqua (BS),Piscataqua River,"SILVERSIDE, ATLANTIC",6
2004068,10,19,2004,Upper Piscataqua (BS),Piscataqua River,"CRAB, GREEN",7
2004068,10,19,2004,Upper Piscataqua (BS),Piscataqua River,MUMMICHOG (COMMON KILLIFISH) (MARINE),1
2004068,10,19,2004,Upper Piscataqua (BS),Piscataqua River,"STICKLEBACK, NINESPINE",1
2004069,10,20,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",32
2004069,10,20,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",4
2004069,10,20,2004,Smith & Gilmore (BS),Hampton/Seabrook Estuary,"SMELT, RAINBOW (MARINE)",1
2004071,10,20,2004,Blackwater River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",127
2004071,10,20,2004,Blackwater River (BS),Hampton/Seabrook Estuary,"FLOUNDER, WINTER (BLACKBACK)",2
2004071,10,20,2004,Blackwater River (BS),Hampton/Seabrook Estuary,"MENHADEN, ATLANTIC (POGY)",2
2004072,10,20,2004,Brown's River (BS),Hampton/Seabrook Estuary,"SMELT, RAINBOW (MARINE)",9
2004072,10,20,2004,Brown's River (BS),Hampton/Seabrook Estuary,"SILVERSIDE, ATLANTIC",75
2004072,10,20,2004,Brown's River (BS),Hampton/Seabrook Estuary,"LANCE, AMERICAN SAND (SAND EEL)",1
2004073,10,21,2004,Fort Stark (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",23
2004073,10,21,2004,Fort Stark (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",14
2004073,10,21,2004,Fort Stark (Little Harbor)(BS),Little Harbor,"STICKLEBACK, THREESPINE",1
2004074,10,21,2004,Odiorne Beach (BS),Little Harbor,"SILVERSIDE, ATLANTIC",61
2004074,10,21,2004,Odiorne Beach (BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",8
2004075,10,21,2004,Wentworth (Little Harbor)(BS),Little Harbor,"CRAB, GREEN",1
2004075,10,21,2004,Wentworth (Little Harbor)(BS),Little Harbor,"KILLIFISH, STRIPED",14
2004075,10,21,2004,Wentworth (Little Harbor)(BS),Little Harbor,"SILVERSIDE, ATLANTIC",4
2004075,10,21,2004,Wentworth (Little Harbor)(BS),Little Harbor,"FLOUNDER, WINTER (BLACKBACK)",7
2004076,11,4,2004,Herod's Cove (BS),Little Bay/Great Bay,"SILVERSIDE, ATLANTIC",71
